id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
12360,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.4540625,13,1.64684E+12,60,FALSE,33,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.433926927,0.433926927,0.020135573,0.433926927,TRUE,0.020135573,0.444505787
12361,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.5490625,19,1.64684E+12,133,TRUE,34,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.743395282,0.743395282,-0.194332782,0.256604718,FALSE,0.194332782,0.742080674
12362,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.5740625,2,1.64684E+12,15,TRUE,35,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.571293782,0.571293782,0.002768718,0.428706218,TRUE,-0.002768718,0.514194227
12363,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.3890625,16,1.64679E+12,110,FALSE,6,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.374941292,0.374941292,0.014121208,0.374941292,TRUE,0.014121208,0.419528597
12364,3X4MXAO0BHOCQHBBSZ4F8JU8GX0WRI,1.64679E+12,line,625,1366,0.3590625,16,1.64679E+12,110,FALSE,13,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.374941292,0.374941292,-0.015878792,0.374941292,FALSE,-0.015878792,0.419528597
12365,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.6790625,17,1.64684E+12,39,TRUE,36,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.599881142,0.599881142,0.079181358,0.400118858,TRUE,-0.079181358,0.542798557
12366,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.2540625,19,1.64684E+12,134,FALSE,37,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.256604718,0.256604718,-0.002542218,0.256604718,FALSE,-0.002542218,0.286171031
12367,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.4290625,3,1.64679E+12,26,FALSE,7,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.40152069,0.40152069,0.02754181,0.40152069,TRUE,0.02754181,0.447536796
12368,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.5740625,3,1.64684E+12,27,TRUE,38,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.59847931,0.59847931,-0.02441681,0.40152069,FALSE,0.02441681,0.552463204
12369,3X4MXAO0BHOCQHBBSZ4F8JU8GX0WRI,1.64679E+12,line,625,1366,0.4490625,8,1.64679E+12,84,FALSE,14,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.494680479,0.494680479,-0.045617979,0.494680479,FALSE,-0.045617979,0.502654251
12370,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.3340625,15,1.64679E+12,98,FALSE,8,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.285181501,0.285181501,0.048880999,0.285181501,TRUE,0.048880999,0.333900658
12371,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.2340625,15,1.64684E+12,98,FALSE,39,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.285181501,0.285181501,-0.051119001,0.285181501,FALSE,-0.051119001,0.333900658
12372,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.5640625,14,1.64684E+12,73,TRUE,40,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.706750809,0.706750809,-0.142688309,0.293249191,FALSE,0.142688309,0.697601992
12373,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.4440625,17,1.64679E+12,36,FALSE,9,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.400118858,0.400118858,0.043943642,0.400118858,TRUE,0.043943642,0.419136621
12374,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.4540625,8,1.64684E+12,84,FALSE,41,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.494680479,0.494680479,-0.040617979,0.494680479,FALSE,-0.040617979,0.502654251
12375,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.5890625,3,1.64684E+12,26,FALSE,42,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.40152069,0.40152069,0.18754181,0.40152069,TRUE,0.18754181,0.447536796
12376,3X4MXAO0BHOCQHBBSZ4F8JU8GX0WRI,1.64679E+12,line,625,1366,0.4940625,1,1.64679E+12,3,TRUE,15,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.487299454,0.487299454,0.006763046,0.512700546,TRUE,-0.006763046,0.439248406
12377,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.3190625,19,1.64679E+12,132,FALSE,10,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.256604718,0.256604718,0.062457782,0.256604718,TRUE,0.062457782,0.257919326
12378,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.7040625,13,1.64684E+12,61,TRUE,43,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566073073,0.566073073,0.137989427,0.433926927,TRUE,-0.137989427,0.555494213
12379,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.3890625,15,1.64684E+12,96,FALSE,44,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.285181501,0.285181501,0.103880999,0.285181501,TRUE,0.103880999,0.304062467
12380,3X4MXAO0BHOCQHBBSZ4F8JU8GX0WRI,1.64679E+12,line,625,1366,0.5990625,16,1.64679E+12,111,TRUE,16,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.625058708,0.625058708,-0.025996208,0.374941292,FALSE,0.025996208,0.580471403
12381,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.5740625,17,1.64684E+12,37,TRUE,45,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.599881142,0.599881142,-0.025818642,0.400118858,FALSE,0.025818642,0.580863379
12382,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.3890625,19,1.64679E+12,134,FALSE,11,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.256604718,0.256604718,0.132457782,0.256604718,TRUE,0.132457782,0.286171031
12383,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.3890625,8,1.64684E+12,87,TRUE,46,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.505319521,0.505319521,-0.116257021,0.494680479,FALSE,0.116257021,0.454262786
12384,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.4790625,2,1.64679E+12,12,FALSE,12,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.428706218,0.428706218,0.050356282,0.428706218,TRUE,0.050356282,0.427306675
12385,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.4540625,8,1.64684E+12,86,FALSE,47,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.494680479,0.494680479,-0.040617979,0.494680479,FALSE,-0.040617979,0.545737214
12386,3X4MXAO0BHOCQHBBSZ4F8JU8GX0WRI,1.64679E+12,line,625,1366,0.5340625,11,1.64679E+12,122,FALSE,17,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.566081975,0.566081975,-0.032019475,0.566081975,FALSE,-0.032019475,0.60936062
12387,3RSDURM96BMR6I16LU23U9G5CG9YE5,1.64684E+12,line,939,1920,0.4240625,1,1.64684E+12,3,TRUE,48,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36 OPR/84.0.4316.31","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.487299454,0.487299454,-0.063236954,0.512700546,FALSE,0.063236954,0.439248406
12388,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.4740625,11,1.64679E+12,121,TRUE,13,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.433918025,0.433918025,0.040144475,0.566081975,TRUE,-0.040144475,0.432483521
12389,3X4MXAO0BHOCQHBBSZ4F8JU8GX0WRI,1.64679E+12,line,625,1366,0.3890625,3,1.64679E+12,24,FALSE,18,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.40152069,0.40152069,-0.01245819,0.40152069,FALSE,-0.01245819,0.412586328
12390,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.6540625,16,1.64679E+12,109,TRUE,14,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.625058708,0.625058708,0.029003792,0.374941292,TRUE,-0.029003792,0.618553584
12391,3IOEN3P9S8JQ3XXO3NCW4YDIOXE16R,1.64679E+12,line,1080,1920,0.5690625,8,1.64679E+12,87,TRUE,1,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.505319521,0.505319521,0.063742979,0.494680479,TRUE,-0.063742979,0.454262786
12392,3X4MXAO0BHOCQHBBSZ4F8JU8GX0WRI,1.64679E+12,line,625,1366,0.6040625,3,1.64679E+12,25,TRUE,19,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.59847931,0.59847931,0.00558319,0.40152069,TRUE,-0.00558319,0.587413672
12393,3IOEN3P9S8JQ3XXO3NCW4YDIOXE16R,1.64679E+12,line,979,1920,0.5890625,8,1.64679E+12,84,FALSE,2,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.494680479,0.494680479,0.094382021,0.494680479,TRUE,0.094382021,0.502654251
12394,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.3190625,15,1.64679E+12,96,FALSE,15,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.285181501,0.285181501,0.033880999,0.285181501,TRUE,0.033880999,0.304062467
12395,3IOEN3P9S8JQ3XXO3NCW4YDIOXE16R,1.64679E+12,line,979,1920,0.6740625,14,1.64679E+12,75,TRUE,3,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.706750809,0.706750809,-0.032688309,0.293249191,FALSE,0.032688309,0.659776363
12396,3X4MXAO0BHOCQHBBSZ4F8JU8GX0WRI,1.64679E+12,line,625,1366,0.5090625,8,1.64679E+12,85,TRUE,20,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.505319521,0.505319521,0.003742979,0.494680479,TRUE,-0.003742979,0.497345749
12397,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.5190625,1,1.64679E+12,0,FALSE,16,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.512700546,0.512700546,0.006361954,0.512700546,TRUE,0.006361954,0.50572519
12398,3LEP4MGT3H0Q14UVF7DZGG0JRVSDBE,1.64679E+12,line,789,1600,0.4140625,3,1.64679E+12,24,FALSE,17,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.40152069,0.40152069,0.01254181,0.40152069,TRUE,0.01254181,0.412586328
12399,3X4MXAO0BHOCQHBBSZ4F8JU8GX0WRI,1.64679E+12,line,625,1366,0.5640625,2,1.64679E+12,15,TRUE,21,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-1,exp-2,0.571293782,0.571293782,-0.007231282,0.428706218,FALSE,0.007231282,0.514194227
