id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
21228,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4690625,1,1.64779E+12,7,TRUE,6,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.487299454,0.487299454,-0.018236954,0.512700546,FALSE,0.018236954,0.439248406
21229,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.2290625,15,1.64779E+12,100,FALSE,7,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.285181501,0.285181501,-0.056119001,0.285181501,FALSE,-0.056119001,0.304062467
21230,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.3740625,11,1.64779E+12,125,TRUE,8,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.433918025,0.433918025,-0.059855525,0.566081975,FALSE,0.059855525,0.432483521
21231,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.6340625,1,1.64779E+12,6,FALSE,9,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.512700546,0.512700546,0.121361954,0.512700546,TRUE,0.121361954,0.560751594
21232,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.1240625,19,1.64779E+12,138,FALSE,10,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.256604718,0.256604718,-0.132542218,0.256604718,FALSE,-0.132542218,0.286171031
21233,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.5140625,11,1.64779E+12,124,FALSE,11,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.566081975,0.566081975,-0.052019475,0.566081975,FALSE,-0.052019475,0.567516479
21234,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4240625,13,1.64779E+12,64,FALSE,12,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.433926927,0.433926927,-0.009864427,0.433926927,FALSE,-0.009864427,0.444505787
21235,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.7790625,15,1.64779E+12,101,TRUE,13,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.714818499,0.714818499,0.064244001,0.285181501,TRUE,-0.064244001,0.695937533
21236,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.7090625,13,1.64779E+12,67,TRUE,14,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.566073073,0.566073073,0.142989427,0.433926927,TRUE,-0.142989427,0.504806904
21237,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.1990625,15,1.64779E+12,102,FALSE,15,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.285181501,0.285181501,-0.086119001,0.285181501,FALSE,-0.086119001,0.333900658
21238,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.6390625,14,1.64779E+12,79,TRUE,16,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.706750809,0.706750809,-0.067688309,0.293249191,FALSE,0.067688309,0.659776363
21239,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.5290625,2,1.64779E+12,17,TRUE,17,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.571293782,0.571293782,-0.042231282,0.428706218,FALSE,0.042231282,0.572693325
21240,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4990625,15,1.64779E+12,103,TRUE,18,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.714818499,0.714818499,-0.215755999,0.285181501,FALSE,0.215755999,0.666099342
21241,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4290625,17,1.64779E+12,40,FALSE,19,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.400118858,0.400118858,0.028943642,0.400118858,TRUE,0.028943642,0.419136621
21242,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.7490625,3,1.64779E+12,31,TRUE,20,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.59847931,0.59847931,0.15058319,0.40152069,TRUE,-0.15058319,0.552463204
21243,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.3240625,3,1.64779E+12,28,FALSE,21,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.40152069,0.40152069,-0.07745819,0.40152069,FALSE,-0.07745819,0.412586328
21244,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.3890625,8,1.64779E+12,90,FALSE,22,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.494680479,0.494680479,-0.105617979,0.494680479,FALSE,-0.105617979,0.545737214
21245,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4940625,18,1.64779E+12,55,TRUE,23,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.435755002,0.435755002,0.058307498,0.564244998,TRUE,-0.058307498,0.381985364
21246,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.5290625,17,1.64779E+12,41,TRUE,24,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.599881142,0.599881142,-0.070818642,0.400118858,FALSE,0.070818642,0.580863379
21247,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.5890625,19,1.64779E+12,139,TRUE,25,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.743395282,0.743395282,-0.154332782,0.256604718,FALSE,0.154332782,0.713828969
21248,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.5340625,16,1.64779E+12,115,TRUE,26,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.625058708,0.625058708,-0.090996208,0.374941292,FALSE,0.090996208,0.580471403
21249,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4290625,14,1.64779E+12,78,FALSE,27,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.293249191,0.293249191,0.135813309,0.293249191,TRUE,0.135813309,0.340223637
21250,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.2540625,3,1.64779E+12,30,FALSE,28,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.40152069,0.40152069,-0.14745819,0.40152069,FALSE,-0.14745819,0.447536796
21251,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4890625,8,1.64779E+12,89,TRUE,29,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.505319521,0.505319521,-0.016257021,0.494680479,FALSE,0.016257021,0.497345749
21252,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.5240625,16,1.64779E+12,113,TRUE,30,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.625058708,0.625058708,-0.100996208,0.374941292,FALSE,0.100996208,0.618553584
21253,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.5040625,17,1.64779E+12,43,TRUE,31,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.599881142,0.599881142,-0.095818642,0.400118858,FALSE,0.095818642,0.542798557
21254,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4990625,11,1.64779E+12,127,TRUE,32,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.433918025,0.433918025,0.065144475,0.566081975,TRUE,-0.065144475,0.39063938
21255,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4040625,18,1.64779E+12,54,FALSE,33,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.564244998,0.564244998,-0.160182498,0.564244998,FALSE,-0.160182498,0.618014636
21256,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.2340625,16,1.64779E+12,112,FALSE,34,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.374941292,0.374941292,-0.140878792,0.374941292,FALSE,-0.140878792,0.381446416
21257,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.3740625,1,1.64779E+12,4,FALSE,35,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.512700546,0.512700546,-0.138638046,0.512700546,FALSE,-0.138638046,0.50572519
21258,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4790625,8,1.64779E+12,91,TRUE,36,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.505319521,0.505319521,-0.026257021,0.494680479,FALSE,0.026257021,0.454262786
21259,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.3440625,13,1.64779E+12,66,FALSE,37,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.433926927,0.433926927,-0.089864427,0.433926927,FALSE,-0.089864427,0.495193096
21260,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.3690625,18,1.64779E+12,53,TRUE,38,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.435755002,0.435755002,-0.066692502,0.564244998,FALSE,0.066692502,0.435144862
21261,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.2640625,14,1.64779E+12,76,FALSE,39,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.293249191,0.293249191,-0.029186691,0.293249191,FALSE,-0.029186691,0.302398008
21262,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.5140625,18,1.64779E+12,52,FALSE,40,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.564244998,0.564244998,-0.050182498,0.564244998,FALSE,-0.050182498,0.564855138
21263,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.3640625,17,1.64779E+12,42,FALSE,41,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.400118858,0.400118858,-0.036056358,0.400118858,FALSE,-0.036056358,0.457201443
21264,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.2340625,16,1.64779E+12,114,FALSE,42,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.374941292,0.374941292,-0.140878792,0.374941292,FALSE,-0.140878792,0.419528597
21265,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.3640625,13,1.64779E+12,65,TRUE,43,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.566073073,0.566073073,-0.202010573,0.433926927,FALSE,0.202010573,0.555494213
21266,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.3090625,19,1.64779E+12,136,FALSE,44,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.256604718,0.256604718,0.052457782,0.256604718,TRUE,0.052457782,0.257919326
21267,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.2690625,1,1.64779E+12,5,TRUE,45,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.487299454,0.487299454,-0.218236954,0.512700546,FALSE,0.218236954,0.49427481
21268,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.6340625,14,1.64779E+12,77,TRUE,46,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.706750809,0.706750809,-0.072688309,0.293249191,FALSE,0.072688309,0.697601992
21269,3C8HJ7UOP8UPNW3OYES5LOUGT91MZ2,1.64779E+12,point,625,1366,0.4140625,2,1.64779E+12,18,FALSE,47,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-2,exp-2,0.428706218,0.428706218,-0.014643718,0.428706218,FALSE,-0.014643718,0.485805773
