id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
27671,33NF62TLXK24XTYHVGC3IHEMLIXKJ2,1.64803E+12,point_arc,625,1024,0.4490625,11,1.64803E+12,128,FALSE,35,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{1.2839757570572623,2.579689166010933,3.890200393271602,5.1213515405695915,6.390604047412473,7.775293679624214,9.688605484378861,11.761317695202496,14.333076258304915,16.70877486788016,18.949511369394227,21.485987938323607,23.994936846827535,26.248485097153065,28.73661522186467,31.264319544769677,33.867770568202054,36.45889950440231,38.709967905994766,40.865839952600666,43.265730200619394,45.694455659736484,48.309872161955084,50.62485297730729,52.5594253693202,54.69090232923413,57.01206069632943,59.233682322128125,61.67166146476071,64.07044089745492,66.53834155227143,68.83146714575882,71.15518861246602,73.09315207185993,75.21329623684116,77.8574047128227,79.65718282360774,81.05465914500259,82.39281507919091,83.80020617137328,85.84926428591878,87.52919816616367,89.29659566333238,91.08595136145763,92.71758973276644,94.19676399838686,95.65714384083094,97.08350356025898,98.5381740826067,100.05018992255859,101.24764103050191,102.4107665658606,103.51587006446202,104.88716115843013,106.64662699747963,109.01780427940315,111.64132327119438,114.1676120129379,116.1028738477809,117.99999998975535}","{0,1}",point_arc-batch-1,exp-2,0.547980988,0.566081975,-0.117019475,0.566081975,FALSE,-0.117019475,0.572349559
27672,3NL0RFNU0GNEUBFWS9PZCFP33L1K45,1.64803E+12,point_arc,881,1280,0.4940625,13,1.64803E+12,69,TRUE,28,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.1146857482577834,4.014927018456777,5.846386844308344,7.445023980408113,8.944361113428698,10.439624295421249,12.036642237028797,13.683205519271896,15.384008253294638,16.991343735326865,18.571648094776897,20.26870862636282,22.29317386880544,24.086218388380995,25.894949990747012,27.896891619898778,29.701386868842306,31.559695970956934,33.82341068314823,36.14965910341267,38.55088187906551,40.881012275030905,43.00601217540637,45.14309564988829,47.46447461368599,49.60171867577763,51.67530776678331,53.344316793265705,55.129813436994006,57.035616103662626,58.91587494891862,60.72743038167646,62.53657628487771,64.46937973689012,66.19170013764607,67.84438915869761,69.51661053231416,71.28487606405946,73.15314118732395,74.97502866785686,76.67939610900606,78.36440801535487,80.27953896061334,82.37979967920043,84.42954904875683,86.20576213852405,88.20538027277871,90.23864340715669,92.38694122312485,94.62437402581229,96.91644369439254,99.1050835738617,101.25601531766777,103.5467601510652,105.93711806623104,108.33442056292502,110.69280028184662,113.11281612316581,115.55477701698626,117.9999999856017}","{0,1}",point_arc-batch-1,exp-2,0.552520241,0.566073073,-0.072010573,0.433926927,FALSE,0.072010573,0.552603503
27673,33NF62TLXK24XTYHVGC3IHEMLIXKJ2,1.64803E+12,point_arc,625,1024,0.3690625,17,1.64803E+12,45,TRUE,36,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.482812361735081,5.02005826321628,7.553703947671973,10.056274446427025,12.588453808267824,15.12670641194731,17.65413414497549,20.11911338170153,22.517005020100253,24.947059674150054,27.391574805637145,29.574289559268106,31.578086482418726,33.46522633761902,35.2844963205475,36.972879492062944,38.76141263453947,40.842807750773254,42.881191136600336,44.73604884690794,46.42286573020637,48.244658499634895,50.57676062269754,53.123343942182004,55.669911590847775,58.19296323931374,60.65805458626946,63.160229737679586,65.2332458864676,66.96333889984588,68.45891238505827,69.72059158245362,71.1667073668567,72.85191283712498,74.85929333729239,76.82966655087026,78.57998324801375,80.2502388785787,81.78021830642571,83.89564570075149,86.32330473764404,88.68579587715557,91.10088412360112,93.49336700226695,95.27616876476228,96.69859459735372,97.97061205772967,99.15968226866246,100.33668602115954,101.48920463860301,102.74558779776794,104.08975301180911,105.5096254301453,106.84470906311662,108.15897081958606,109.67775617627682,111.25971049000206,113.13997531398088,115.4770914612921,117.9999999856832}","{0,1}",point_arc-batch-1,exp-2,0.560916025,0.599881142,-0.230818642,0.400118858,FALSE,0.230818642,0.573413638
27674,33NF62TLXK24XTYHVGC3IHEMLIXKJ2,1.64803E+12,point_arc,625,1024,0.5440625,11,1.64803E+12,130,FALSE,37,"0,0.4","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{1.6174192703474684,3.58106712998114,6.070541387117242,6.997746578292841,7.924951769468441,10.563883802800513,12.126732167107713,14.335823830143813,16.181027270465115,18.63296511509497,20.973512185512412,24.717889796617143,27.767449123202855,29.191493341124236,31.86447914497454,33.411556277351295,35.660598509864855,37.533776095592984,41.01462199098749,44.03846091993098,45.185155939767995,46.772727578654376,49.027557450338094,50.997322020315565,53.19153190638817,56.14650500869523,57.091612367950255,58.033823065562636,58.904374962560446,59.77492685955827,62.77195471164855,65.45570163460853,66.76659774846355,67.76010280220538,71.18560871792138,72.57656049339268,73.29309828809836,74.01099351959121,74.82847012747321,75.64594673535522,77.95617480455219,79.1226652941253,80.15857221929141,80.85269378499311,81.54681535069479,83.27832350328342,84.9198604103628,86.0628770505058,87.18843799711317,88.80083229316959,90.8832102480411,93.11544275824653,96.42721961914083,97.53915871534217,100.67513927191803,103.45288561212752,106.66993601647572,110.54354426609599,114.15202221365944,117.9999999893766}","{0,1}",point_arc-batch-1,exp-2,0.622261118,0.566081975,-0.022019475,0.566081975,FALSE,-0.022019475,0.613832721
27675,33NF62TLXK24XTYHVGC3IHEMLIXKJ2,1.64803E+12,point_arc,625,1024,0.4040625,16,1.64803E+12,116,FALSE,38,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.521348640557312,4.863435822772399,7.0694390810171885,9.067245653902512,10.941037492361598,12.949232993139683,15.01416275119609,17.078077102857915,19.25863027640871,21.24093726076407,22.82473322529403,24.264917223456468,26.137642347324284,28.10242120735933,30.389447783724005,32.894563441865124,35.384701573933924,38.01360795084768,40.537534349721284,42.81688653781408,45.340205663501834,47.91258577678737,50.17330340283952,51.78404958826403,53.86023998421924,56.29671182585663,58.95607845923347,61.54567086374853,64.18707363151847,66.76575817832004,69.14553596854331,71.55973456222357,73.50959818497442,75.24480455296288,76.98444774129212,78.5151822123924,79.72101258130253,81.4503511885236,82.92828706382582,84.1967833353488,85.27922906822235,86.45968353229233,87.8354566757195,89.20666713399666,90.76146632706187,92.6145497419453,94.64236830811666,97.0153394555415,99.65819710609578,102.21581891705391,104.09809101390911,105.99243231431072,107.73710518483254,109.01768179634219,110.26487591885561,111.73438922325417,113.19548358878623,114.62010462268697,116.00316389920741,117.9999999892456}","{0,1}",point_arc-batch-1,exp-2,0.400488998,0.374941292,0.029121208,0.374941292,TRUE,0.029121208,0.380169877
27676,33NF62TLXK24XTYHVGC3IHEMLIXKJ2,1.64803E+12,point_arc,625,1024,0.4190625,2,1.64803E+12,20,FALSE,39,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.1685462971070164,3.883167558660371,5.608741851694987,7.685437178932373,9.889329416684426,12.099146691447283,14.275794212924769,16.456189008630645,18.493992519057656,20.153287821324444,21.575909807958695,23.063356202396378,24.661387674377806,26.411697823248016,28.245403246486344,30.24377355992584,32.20544051281094,33.88732712200776,35.874349918524814,37.86590108167731,39.835595181837625,41.74054526018527,43.79307930925302,45.79035308289229,47.76944488740733,49.95287989695868,52.169311907602506,54.39581723269829,56.618970993479486,58.80891539083354,60.915909605383575,62.92052256198625,64.75463716217772,66.5299553697385,68.43958702621447,70.32507141581488,72.30990024178138,74.24706543637956,76.0992950534086,77.89342571843532,79.59710628431687,81.39391683104455,83.26964608661847,85.07256389512443,86.82618476251807,88.59434232189346,90.38819522116852,92.29143282922607,94.35599762312961,96.43860411565089,98.44815693085401,100.54015092542977,102.66026465443736,104.78519666088867,106.9537962212348,109.1747431152478,111.40070929636329,113.6270470624166,115.8292323319446,117.99999998598344}","{0,1}",point_arc-batch-1,exp-2,0.429573035,0.428706218,-0.009643718,0.428706218,FALSE,-0.009643718,0.420735309
27677,33NF62TLXK24XTYHVGC3IHEMLIXKJ2,1.64803E+12,point_arc,625,1024,0.4690625,11,1.64803E+12,131,TRUE,40,"0,0.4","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{1.6174192703474686,3.5810671299811396,6.070541387117242,6.997746578292841,7.924951769468441,10.563883802800513,12.126732167107713,14.335823830143813,16.181027270465115,18.63296511509497,20.97351218551241,24.717889796617136,27.76744912320285,29.191493341124232,31.86447914497453,33.411556277351295,35.660598509864855,37.53377609559298,41.014621990987486,44.038460919930976,45.18515593976799,46.77272757865437,49.02755745033809,50.99732202031556,53.191531906388164,56.14650500869522,57.09161236795025,58.03382306556263,58.904374962560446,59.77492685955826,62.77195471164853,65.45570163460853,66.76659774846355,67.76010280220537,71.18560871792138,72.57656049339268,73.29309828809836,74.01099351959121,74.82847012747321,75.64594673535522,77.95617480455218,79.1226652941253,80.15857221929141,80.85269378499311,81.54681535069477,83.2783235032834,84.9198604103628,86.0628770505058,87.18843799711316,88.80083229316958,90.88321024804108,93.1154427582465,96.42721961914081,97.53915871534217,100.675139271918,103.4528856121275,106.6699360164757,110.54354426609596,114.15202221365941,117.99999998937658}","{0,1}",point_arc-batch-1,exp-2,0.377738882,0.433918025,0.035144475,0.566081975,TRUE,-0.035144475,0.386167279
27678,33NF62TLXK24XTYHVGC3IHEMLIXKJ2,1.64803E+12,point_arc,625,1024,0.5990625,2,1.64803E+12,23,TRUE,41,"0,0.4","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{1.7913936161627706,3.0723808261976124,4.432762778659092,6.237965772917287,7.86402288716849,10.200138193348295,10.805823762306842,11.411509331265385,12.06127332793038,14.212578706520837,16.30148696126684,18.184732176174123,19.177246044418077,20.08161435657505,20.558778720518934,21.03594308446281,21.51310744840669,21.99027181235057,23.317901130460132,25.56709097421369,26.83484858970194,27.801318597058675,30.689343314072808,33.04879528137113,34.50227859602874,35.488995734037346,36.405928250768106,37.24789908101305,38.348447776599805,41.76487726315723,43.79332439819058,45.24715634071692,46.79518341797814,49.10645198893714,50.9120617125399,52.16940725163503,53.91364886297623,56.22748009538766,57.37280206864139,59.66277395328523,62.42141932035202,64.73425891889251,68.01026125692434,71.20236063463585,72.98356998852357,74.49044163763628,76.38928189772123,79.00894523379594,81.23855299895726,84.2195831550232,86.99506122226776,90.04966436258695,93.20528181219476,96.44329106232637,99.85904051350902,103.4563726013457,107.02473448276999,110.6939455211976,114.36386744190115,117.99999998575987}","{0,1}",point_arc-batch-1,exp-2,0.476636744,0.571293782,0.027768718,0.428706218,TRUE,-0.027768718,0.532168501
27679,3NL0RFNU0GNEUBFWS9PZCFP33L1K45,1.64803E+12,point_arc,881,1280,0.4890625,13,1.64803E+12,70,FALSE,29,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{1.772502969220771,3.5871159400240824,5.809029792682973,8.316138090593872,9.3288483843107,10.496569586041852,11.96888214514702,14.51287270531861,16.21883790729453,17.975948898520205,19.295016732423356,20.63734256763329,22.020238853469365,24.089367314769486,27.286974066023696,29.612511505931753,31.03535605100402,32.29716115087638,33.53131724294608,34.55419413747047,35.44770935173249,36.23458850940803,36.84887136924904,37.46315422909005,38.126171356460766,39.127047070496694,40.107415204670495,40.94783835575888,41.78826150684725,42.90037762811433,44.28549455368666,46.99841277291182,49.90571111894469,51.359645628240166,52.741848572331946,54.29861404491736,57.08129288185089,58.68539067348407,59.933928711384766,62.29584560987834,63.35958192751577,65.16601363456647,68.22739871892166,70.37864334139722,72.19801757220654,74.77710108456651,76.62724851970835,78.17779049208833,81.84419942011996,83.94759230562504,86.87417079275232,89.71910436152275,93.23219691089047,96.67345829468618,100.09322483409744,103.48751486149683,107.05680572079812,110.66468639071233,114.31672436762307,117.99999998560156}","{0,1}",point_arc-batch-1,exp-2,0.53374021,0.433926927,0.055135573,0.433926927,TRUE,0.055135573,0.485014003
27680,33NF62TLXK24XTYHVGC3IHEMLIXKJ2,1.64803E+12,point_arc,625,1024,0.4840625,14,1.64803E+12,83,TRUE,42,"0,0.4","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.6533756125986327,5.207441027602265,7.2559390975083256,9.806749702145446,12.349876392732915,14.560457910053962,17.15378770520556,19.499438491423923,21.723538312789636,24.364790284944434,27.352100358415072,29.77108630371437,32.555526884240926,35.07140454499096,37.86252382301448,40.7422126827848,43.63122060990261,46.6208144635768,49.564615038097706,52.23826009341487,54.97230845300544,57.35410474376019,60.14391786064449,62.132059733583525,65.15195114517664,68.1299633326385,70.5751361781368,72.55757427356332,75.03367387429115,77.23091239142948,79.9072007806162,81.19548370825535,82.37140178111004,83.43986709543138,85.39169993436657,88.37656152145927,90.5112506037838,91.60920280710889,93.8572912480353,94.75324509581002,95.54570775352506,97.29408483465478,99.1338548283687,100.72117295295226,102.28056275540428,103.33529944271463,105.12203937541413,107.0701460977094,109.08811578299341,110.41268176165072,111.02007014634006,111.6274585310294,112.15917902651428,112.5708663228751,112.98255361923593,113.39424091559678,113.8059282119576,114.81168652297589,116.3688585754951,117.99999999227222}","{0,1}",point_arc-batch-1,exp-2,0.607578653,0.706750809,-0.222688309,0.293249191,FALSE,0.222688309,0.657051702
27681,3NL0RFNU0GNEUBFWS9PZCFP33L1K45,1.64803E+12,point_arc,881,1280,0.4990625,8,1.64803E+12,94,FALSE,30,"0,0.4","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{3.567000974554687,6.5667633479692675,9.350396180290316,11.025104756274136,13.077535692692251,16.135685264404504,17.3505640428365,20.1053373468427,21.900462903897605,23.290290725762443,25.004159421674906,26.44617555113222,27.29843668744698,28.543184757186598,31.110260482056947,32.408209722193305,33.11364838936446,33.81908705653561,34.52905877756316,35.24059398361914,35.95212918967513,37.38051008845505,38.718488508178076,39.95417142682966,42.88002046643422,45.24926972053843,47.45170747153995,50.34230299971747,52.33560667423042,54.88414492096275,56.22068219277666,57.315300373589146,58.368421211173526,59.3522277542469,60.923562424950184,64.27667458131077,66.34005932173024,67.81428639975566,68.97629027207037,70.17318679619433,72.2223579555149,74.0735509454444,75.58532902723421,78.62288760582899,80.80734204126142,82.88954424379844,84.83589342437843,87.40372134237576,88.92217036513925,89.99155133738435,90.94230983095885,91.89212368245597,94.59897020964412,96.98129007220629,101.28322928327793,103.97875000691242,107.46904176528322,111.11103266459031,114.58342789493784,117.99999998758943}","{0,1}",point_arc-batch-1,exp-2,0.561413924,0.494680479,0.004382021,0.494680479,TRUE,0.004382021,0.543559178
27682,33NF62TLXK24XTYHVGC3IHEMLIXKJ2,1.64803E+12,point_arc,625,1024,0.4540625,15,1.64803E+12,107,TRUE,43,"0,0.4","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.5425912628983385,3.9343062610312645,6.701861892524218,8.793490739805478,11.55442709236278,14.527389155161641,17.86568990883527,21.196916149095422,24.18211083061652,26.98190792909813,29.62476469356454,31.87700396815266,34.739260481530664,37.372697873466414,39.75344721894418,42.21178427345757,43.86639491761333,46.63092677912385,49.70740638580396,52.72400102491751,55.403541284393505,58.23233840887522,61.39997504219794,64.30883760134827,67.00307827826263,70.17686412083266,71.7496327119584,74.2123848515127,75.40307435471976,77.17348895321308,79.97878721993675,80.89621125425064,81.79869925111826,82.9886399759371,84.34264843667685,86.01774551872043,88.19040259799058,89.35737617051517,90.55621940982213,91.79412094482572,92.6759835112573,93.48681955657378,95.22367105908093,96.95659702876577,98.11142580751142,98.79382424699517,99.4762226864789,100.30754618966188,101.63062997576392,102.64667285815017,103.54379986600289,105.23503322962776,108.2484089219944,110.61000180967362,112.07942657327693,113.09500465687655,114.29411791985348,116.31113817070043,117.15556908355697,117.99999999641352}","{0,1}",point_arc-batch-1,exp-2,0.63158353,0.714818499,-0.260755999,0.285181501,FALSE,0.260755999,0.671005496
27683,3NL0RFNU0GNEUBFWS9PZCFP33L1K45,1.64803E+12,point_arc,881,1280,0.5090625,8,1.64803E+12,92,FALSE,31,"0,0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.0031883202390155,3.812221754362894,5.388098086664521,6.858560077351639,8.216374347023333,9.321749553144818,10.455005166401595,11.632533321082791,12.799042966837325,13.96055430690391,14.909069038924898,15.850095974795847,17.068707378869462,18.44733169213499,20.145131144480263,22.206947758929697,24.685301639508644,26.74153136122922,28.405844979407952,29.93965014819744,31.897954547759007,34.321435274929705,37.014297375520606,39.14774135882066,40.95611221268366,42.774550357244166,44.444799583968276,45.79074094143092,47.71277972265467,49.96597620034578,52.488616461227956,55.172081884486445,57.497206069632384,59.71221574961009,62.38463733093303,65.12263753351421,67.85479856714684,70.535892233874,73.18825091736224,75.90823690820396,78.53129533113051,81.08233966102368,83.818578056114,86.54498396807679,89.23401333136664,91.59305627238959,93.72620868577006,95.64372716605479,97.40340019307884,99.20689718106205,101.08498211433998,103.13020969111463,105.25279926341472,107.19298302247489,108.92499242423868,110.63025675229734,112.45739086924375,114.25660190923405,116.10724206768063,117.99999999005237}","{0,1}",point_arc-batch-1,exp-2,0.482389241,0.494680479,0.014382021,0.494680479,TRUE,0.014382021,0.510511377
