participantId,trialId,trialOrder,responseId,condition,status,answer,duration,cleanedDuration,parameters_taskid,parameters_itemWidthMM,parameters_itemHeightMM,parameters_blindspotAngle,parameters_taskType,parameters_training,parameters_x,parameters_y,parameters_taskIndex
"69b341f2cae8e4abe9c15c25","point_task_10","60","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":26,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_1","61","pixelResponse","point","completed","100","36078","36078","","","","","point","","","","4"
"69b341f2cae8e4abe9c15c25","point_task_1","61","numericResponse","point","completed","0.5","36078","36078","","","","","point","","","","4"
"69b341f2cae8e4abe9c15c25","point_task_1","61","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":97,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_20","62","pixelResponse","point","completed","86","8425","8425","","","","","point","","","","55"
"69b341f2cae8e4abe9c15c25","point_task_20","62","numericResponse","point","completed","0.57","8425","8425","","","","","point","","","","55"
"69b341f2cae8e4abe9c15c25","point_task_20","62","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":36,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_37","63","pixelResponse","point","completed","131.99999999999997","8508","8508","","","","","point","","","","112"
"69b341f2cae8e4abe9c15c25","point_task_37","63","numericResponse","point","completed","0.34","8508","8508","","","","","point","","","","112"
"69b341f2cae8e4abe9c15c25","point_task_37","63","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":44,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_22","64","pixelResponse","point","completed","70","7486","7486","","","","","point","","","","65"
"69b341f2cae8e4abe9c15c25","point_task_22","64","numericResponse","point","completed","0.65","7486","7486","","","","","point","","","","65"
"69b341f2cae8e4abe9c15c25","point_task_22","64","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":36,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_16","65","pixelResponse","point","completed","36.000000000000014","13569","13569","","","","","point","","","","43"
"69b341f2cae8e4abe9c15c25","point_task_16","65","numericResponse","point","completed","0.82","13569","13569","","","","","point","","","","43"
"69b341f2cae8e4abe9c15c25","point_task_16","65","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":55,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_23","66","pixelResponse","point","completed","116.00000000000001","8077","8077","","","","","point","","","","66"
"69b341f2cae8e4abe9c15c25","point_task_23","66","numericResponse","point","completed","0.42","8077","8077","","","","","point","","","","66"
"69b341f2cae8e4abe9c15c25","point_task_23","66","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":39,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_19","67","pixelResponse","point","completed","94","6411","6411","","","","","point","","","","54"
"69b341f2cae8e4abe9c15c25","point_task_19","67","numericResponse","point","completed","0.53","6411","6411","","","","","point","","","","54"
"69b341f2cae8e4abe9c15c25","point_task_19","67","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":36,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_36","68","pixelResponse","point","completed","43.99999999999999","5881","5881","","","","","point","","","","103"
"69b341f2cae8e4abe9c15c25","point_task_36","68","numericResponse","point","completed","0.78","5881","5881","","","","","point","","","","103"
"69b341f2cae8e4abe9c15c25","point_task_36","68","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":25,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_14","69","pixelResponse","point","completed","84.00000000000001","4195","4195","","","","","point","","","","41"
"69b341f2cae8e4abe9c15c25","point_task_14","69","numericResponse","point","completed","0.58","4195","4195","","","","","point","","","","41"
"69b341f2cae8e4abe9c15c25","point_task_14","69","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":23,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_9","70","pixelResponse","point","completed","146","4557","4557","","","","","point","","","","28"
"69b341f2cae8e4abe9c15c25","point_task_9","70","numericResponse","point","completed","0.27","4557","4557","","","","","point","","","","28"
"69b341f2cae8e4abe9c15c25","point_task_9","70","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":28,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","point_task_30","71","pixelResponse","point","completed","110.00000000000001","11600","11600","","","","","point","","","","89"
"69b341f2cae8e4abe9c15c25","point_task_30","71","numericResponse","point","completed","0.45","11600","11600","","","","","point","","","","89"
"69b341f2cae8e4abe9c15c25","point_task_30","71","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":41,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","post_study","72","gender","point","completed","Female","17794","17794","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","post_study","72","gender-other","point","completed","","17794","17794","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","post_study","72","age","point","completed","35","17794","17794","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","post_study","72","feedback","point","completed","No","17794","17794","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","post_study","72","feedback-text","point","completed","","17794","17794","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","post_study","72","strategy","point","completed","","17794","17794","","","","","","","","",""
"69b341f2cae8e4abe9c15c25","post_study","72","windowEvents","point","","{""focus"":8,""input"":4,""keydown"":2,""keyup"":1,""mousemove"":65,""mousedown"":8,""mouseup"":8,""resize"":2,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","participantTags","","participantTags","point","","[""virtual-chinrest"",""point""]","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","introduction","0","prolificId","point","completed","69b57e288616ee6ce6d7c3de","2750","2750","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","introduction","0","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":15,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","consent","1","consentApproval","point","completed","Accept","21165","21165","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","consent","1","windowEvents","point","","{""focus"":0,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":49,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":78,""visibility"":0}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","chinrest_intro","2","","point","completed","","8730","8080","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","chinrest_intro","2","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":40,""mousedown"":2,""mouseup"":1,""resize"":1,""scroll"":1,""visibility"":2}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","$virtual-chinrest.components.card-size","3","pixelsPerMM","point","completed","4.088785046728972","35124","35124","pixelsPerMM","85.6","53.98","","","","","",""
"69b57e288616ee6ce6d7c3de","$virtual-chinrest.components.card-size","3","windowEvents","point","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":117,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","$virtual-chinrest.components.blindspot-distance","4","dist-calibration-MM","point","completed","725.3238804218705","137255","137255","","","","13.5","","","","",""
"69b57e288616ee6ce6d7c3de","$virtual-chinrest.components.blindspot-distance","4","dist-calibration-CM","point","completed","72.53238804218705","137255","137255","","","","13.5","","","","",""
"69b57e288616ee6ce6d7c3de","$virtual-chinrest.components.blindspot-distance","4","ball-positions","point","completed","[461,467,431,441,415]","137255","137255","","","","13.5","","","","",""
"69b57e288616ee6ce6d7c3de","$virtual-chinrest.components.blindspot-distance","4","square-position","point","completed","1155","137255","137255","","","","13.5","","","","",""
"69b57e288616ee6ce6d7c3de","$virtual-chinrest.components.blindspot-distance","4","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":16,""keyup"":16,""mousemove"":221,""mousedown"":7,""mouseup"":8,""resize"":0,""scroll"":14,""visibility"":0}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","study_overview","5","","point","completed","","24245","24245","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","study_overview","5","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":78,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","task1_intro","6","","point","completed","","27254","27254","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","task1_intro","6","windowEvents","point","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":33,""mousedown"":4,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","block5_train_1","7","location-x","point","completed","0.25","57543","57543","","","","","Block5","true","0.25","4.5",""
"69b57e288616ee6ce6d7c3de","block5_train_1","7","location-y","point","completed","4.5","57543","57543","","","","","Block5","true","0.25","4.5",""
"69b57e288616ee6ce6d7c3de","block5_train_1","7","slider-x","point","completed","0.26","57543","57543","","","","","Block5","true","0.25","4.5",""
"69b57e288616ee6ce6d7c3de","block5_train_1","7","slider-y","point","completed","4.47","57543","57543","","","","","Block5","true","0.25","4.5",""
"69b57e288616ee6ce6d7c3de","block5_train_1","7","px-slider-x","point","completed","331.41","57543","57543","","","","","Block5","true","0.25","4.5",""
"69b57e288616ee6ce6d7c3de","block5_train_1","7","px-slider-y","point","completed","233.43500000000003","57543","57543","","","","","Block5","true","0.25","4.5",""
"69b57e288616ee6ce6d7c3de","block5_train_1","7","px-location-x","point","completed","330.875","57543","57543","","","","","Block5","true","0.25","4.5",""
"69b57e288616ee6ce6d7c3de","block5_train_1","7","px-location-y","point","completed","232.25000000000003","57543","57543","","","","","Block5","true","0.25","4.5",""
"69b57e288616ee6ce6d7c3de","block5_train_1","7","windowEvents","point","","{""focus"":4,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":210,""mousedown"":6,""mouseup"":7,""resize"":0,""scroll"":8,""visibility"":0}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","block5_train_2","8","location-x","point","completed","-1.5","21840","21840","","","","","Block5","true","-1.5","7.2",""
"69b57e288616ee6ce6d7c3de","block5_train_2","8","location-y","point","completed","7.2","21840","21840","","","","","Block5","true","-1.5","7.2",""
"69b57e288616ee6ce6d7c3de","block5_train_2","8","slider-x","point","completed","-1.51","21840","21840","","","","","Block5","true","-1.5","7.2",""
"69b57e288616ee6ce6d7c3de","block5_train_2","8","slider-y","point","completed","7.17","21840","21840","","","","","Block5","true","-1.5","7.2",""
"69b57e288616ee6ce6d7c3de","block5_train_2","8","px-slider-x","point","completed","236.71500000000003","21840","21840","","","","","Block5","true","-1.5","7.2",""
"69b57e288616ee6ce6d7c3de","block5_train_2","8","px-slider-y","point","completed","126.78500000000001","21840","21840","","","","","Block5","true","-1.5","7.2",""
"69b57e288616ee6ce6d7c3de","block5_train_2","8","px-location-x","point","completed","237.25","21840","21840","","","","","Block5","true","-1.5","7.2",""
"69b57e288616ee6ce6d7c3de","block5_train_2","8","px-location-y","point","completed","125.60000000000001","21840","21840","","","","","Block5","true","-1.5","7.2",""
"69b57e288616ee6ce6d7c3de","block5_train_2","8","windowEvents","point","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":97,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":26,""visibility"":0}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","task1_test_intro","9","","point","completed","","5653","5653","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","task1_test_intro","9","windowEvents","point","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":21,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","",""
"69b57e288616ee6ce6d7c3de","block5_test_2","10","location-x","point","completed","-1.55","19283","19283","","","","","Block5","false","","",""
"69b57e288616ee6ce6d7c3de","block5_test_2","10","location-y","point","completed","6.42","19283","19283","","","","","Block5","false","","",""
"69b57e288616ee6ce6d7c3de","block5_test_2","10","slider-x","point","completed","-1.44","19283","19283","","","","","Block5","false","","",""
"69b57e288616ee6ce6d7c3de","block5_test_2","10","slider-y","point","completed","6.47","19283","19283","","","","","Block5","false","","",""
"69b57e288616ee6ce6d7c3de","block5_test_2","10","px-slider-x","point","completed","240.45999999999998","19283","19283","","","","","Block5","false","","",""
"69b57e288616ee6ce6d7c3de","block5_test_2","10","px-slider-y","point","completed","154.435","19283","19283","","","","","Block5","false","","",""
"69b57e288616ee6ce6d7c3de","block5_test_2","10","px-location-x","point","completed","234.57500000000002","19283","19283","","","","","Block5","false","","",""
"69b57e288616ee6ce6d7c3de","block5_test_2","10","px-location-y","point","completed","156.41","19283","19283","","","","","Block5","false","","",""
